,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_kernel,param_degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
45,1.1848159790039063,0.006186793190150917,0.284624719619751,0.0012288171522213712,3,"{1: 1, 0: 1}",poly,3,"{'C': 3, 'class_weight': {1: 1, 0: 1}, 'degree': 3, 'kernel': 'poly'}",0.5953002610966057,0.5942408376963351,0.5942408376963351,0.5916230366492147,0.5942408376963351,0.5939291621669651,0.001223891505428931,45
46,1.1680212020874023,0.001434392868872917,0.28385167121887206,0.0002958785671056525,3,"{1: 1, 0: 1}",poly,4,"{'C': 3, 'class_weight': {1: 1, 0: 1}, 'degree': 4, 'kernel': 'poly'}",0.5953002610966057,0.5942408376963351,0.5942408376963351,0.5916230366492147,0.5942408376963351,0.5939291621669651,0.001223891505428931,45
47,0.8286737442016602,0.011972784763370744,0.16246705055236815,0.00130547599363166,3,"{1: 1, 0: 1.5}",poly,1,"{'C': 3, 'class_weight': {1: 1, 0: 1.5}, 'degree': 1, 'kernel': 'poly'}",0.7467362924281984,0.7172774869109948,0.7356020942408377,0.7303664921465969,0.7408376963350786,0.7341640124123413,0.01004235296053209,23
48,1.191961908340454,0.010535905238747168,0.2849851131439209,0.002588869918691418,3,"{1: 1, 0: 1.5}",poly,2,"{'C': 3, 'class_weight': {1: 1, 0: 1.5}, 'degree': 2, 'kernel': 'poly'}",0.6788511749347258,0.7670157068062827,0.7486910994764397,0.6910994764397905,0.7146596858638743,0.7200634287042227,0.0334383635396171,28
49,1.185982084274292,0.0020711265751980823,0.28342504501342775,0.0003356079513099669,3,"{1: 1, 0: 1.5}",poly,3,"{'C': 3, 'class_weight': {1: 1, 0: 1.5}, 'degree': 3, 'kernel': 'poly'}",0.4073107049608355,0.41361256544502617,0.6151832460732984,0.41361256544502617,0.4109947643979058,0.4521427692644184,0.08155295529287691,58
50,1.184841251373291,0.001460539812775749,0.2840609073638916,0.00018083796345370358,3,"{1: 1, 0: 1.5}",poly,4,"{'C': 3, 'class_weight': {1: 1, 0: 1.5}, 'degree': 4, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,63
51,0.827596378326416,0.014488030334356321,0.15397748947143555,0.001908776116255589,4,"{1: 1, 0: 2}",poly,1,"{'C': 4, 'class_weight': {1: 1, 0: 2}, 'degree': 1, 'kernel': 'poly'}",0.7154046997389034,0.6963350785340314,0.725130890052356,0.6989528795811518,0.725130890052356,0.7121908875917596,0.012424712896817056,36
52,1.1875725269317627,0.0011954602023721552,0.2838045597076416,0.0006245360658407445,4,"{1: 1, 0: 2}",poly,2,"{'C': 4, 'class_weight': {1: 1, 0: 2}, 'degree': 2, 'kernel': 'poly'}",0.6814621409921671,0.7643979057591623,0.756544502617801,0.693717277486911,0.7094240837696335,0.721109182125135,0.03343148625522863,26
53,1.1921952724456788,0.0012804611884887748,0.2834895610809326,0.0003220401782146568,4,"{1: 1, 0: 2}",poly,3,"{'C': 4, 'class_weight': {1: 1, 0: 2}, 'degree': 3, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4083769633507853,0.4076401514633713,0.0010271641046366257,62
54,1.1956258773803712,0.0024056526057255815,0.28402204513549806,0.0003430453278963799,4,"{1: 1, 0: 2}",poly,4,"{'C': 4, 'class_weight': {1: 1, 0: 2}, 'degree': 4, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,63
55,0.815876054763794,0.010921002189462318,0.15580406188964843,0.001157394190937603,4,"{1: 1, 0: 1}",poly,1,"{'C': 4, 'class_weight': {1: 1, 0: 1}, 'degree': 1, 'kernel': 'poly'}",0.7389033942558747,0.743455497382199,0.7513089005235603,0.7356020942408377,0.7670157068062827,0.7472571186417507,0.011197279774797793,9
56,1.1849743366241454,0.0013476104104680985,0.28348026275634763,0.00042605645841328407,4,"{1: 1, 0: 1}",poly,2,"{'C': 4, 'class_weight': {1: 1, 0: 1}, 'degree': 2, 'kernel': 'poly'}",0.7127937336814621,0.7225130890052356,0.7172774869109948,0.7172774869109948,0.6858638743455497,0.7111451341708473,0.013010010577063226,38
57,1.1787497043609618,0.0010177099240530835,0.2836920261383057,0.0004673682766900014,4,"{1: 1, 0: 1}",poly,3,"{'C': 4, 'class_weight': {1: 1, 0: 1}, 'degree': 3, 'kernel': 'poly'}",0.5926892950391645,0.5942408376963351,0.5942408376963351,0.5916230366492147,0.5942408376963351,0.5934069689554768,0.0010754981687034586,54
58,1.173037576675415,0.0006137594510592041,0.28432164192199705,0.0002872903950204036,4,"{1: 1, 0: 1}",poly,4,"{'C': 4, 'class_weight': {1: 1, 0: 1}, 'degree': 4, 'kernel': 'poly'}",0.5953002610966057,0.5942408376963351,0.5942408376963351,0.5916230366492147,0.5942408376963351,0.5939291621669651,0.001223891505428931,45
59,0.814801836013794,0.018539364045058803,0.15413732528686525,0.0018653899028965536,4,"{1: 1, 0: 1.5}",poly,1,"{'C': 4, 'class_weight': {1: 1, 0: 1.5}, 'degree': 1, 'kernel': 'poly'}",0.7310704960835509,0.7120418848167539,0.7303664921465969,0.725130890052356,0.7277486910994765,0.7252716908397467,0.006939254501260221,24
60,1.186407709121704,0.0015823468651813431,0.28373103141784667,0.00030455411982464376,4,"{1: 1, 0: 1.5}",poly,2,"{'C': 4, 'class_weight': {1: 1, 0: 1.5}, 'degree': 2, 'kernel': 'poly'}",0.6814621409921671,0.7617801047120419,0.743455497382199,0.7041884816753927,0.7120418848167539,0.720585621915711,0.02860952648318927,27
61,1.1881888866424561,0.0015941885032351832,0.2835808753967285,0.0004083805189747407,4,"{1: 1, 0: 1.5}",poly,3,"{'C': 4, 'class_weight': {1: 1, 0: 1.5}, 'degree': 3, 'kernel': 'poly'}",0.4073107049608355,0.4162303664921466,0.6282722513089005,0.4162303664921466,0.4083769633507853,0.4552841305209629,0.08657599528192915,57
62,1.1862117290496825,0.0010491929552170134,0.2840684413909912,0.000649745538123486,4,"{1: 1, 0: 1.5}",poly,4,"{'C': 4, 'class_weight': {1: 1, 0: 1.5}, 'degree': 4, 'kernel': 'poly'}",0.4073107049608355,0.40575916230366493,0.40575916230366493,0.4083769633507853,0.4083769633507853,0.4071165912539472,0.0011747325215815743,63
63,0.8396450996398925,0.013062961603605587,0.14848499298095702,0.0017591810101779061,5,"{1: 1, 0: 2}",poly,1,"{'C': 5, 'class_weight': {1: 1, 0: 2}, 'degree': 1, 'kernel': 'poly'}",0.7127937336814621,0.7015706806282722,0.7303664921465969,0.7068062827225131,0.7172774869109948,0.7137629352179679,0.00985916440501952,34
